region,measure,F,pvalue,fdr_significant,pvalue_corrected
7Networks_LH_Cont_Cing_1,eccentricity,1.7097530151877616,0.18797884541438561,False,0.4876576427767917
7Networks_LH_Cont_Cing_2,eccentricity,0.023297793860952463,0.9769786674016793,False,0.990318004582647
7Networks_LH_Cont_Cing_3,eccentricity,0.0394936428876178,0.9612963121808125,False,0.9820708886719499
7Networks_LH_Cont_Cing_4,eccentricity,0.007206623017816249,0.9928199791223185,False,0.9970813508549619
7Networks_LH_Cont_Cing_5,eccentricity,1.8371577277087088,0.16645948761274637,False,0.45686351213185
7Networks_LH_Cont_Cing_6,eccentricity,0.6200254060799494,0.540701611163811,False,0.7664897772365676
7Networks_LH_Cont_Cing_7,eccentricity,1.1120049787884925,0.3343315167736886,False,0.6215609789962468
7Networks_LH_Cont_Cing_8,eccentricity,8.823213013232623,0.0003658464954546502,True,0.013588584116887006
7Networks_LH_Cont_OFC_1,eccentricity,0.1411777119818364,0.8685682997522677,False,0.9429133943030882
7Networks_LH_Cont_PFCd_1,eccentricity,1.5124465432365226,0.22710295003849584,False,0.5220549673401427
7Networks_LH_Cont_PFCl_1,eccentricity,0.3084702922644903,0.7355097145533569,False,0.8791370420334246
7Networks_LH_Cont_PFCl_10,eccentricity,0.22961683501324884,0.7954022765479555,False,0.9090311731976634
7Networks_LH_Cont_PFCl_11,eccentricity,0.9463016377352003,0.3928203417918481,False,0.6638930166765142
7Networks_LH_Cont_PFCl_12,eccentricity,1.2858155751715796,0.2825279249684779,False,0.5761353764063079
7Networks_LH_Cont_PFCl_13,eccentricity,0.9682711319855876,0.3844973664632212,False,0.6579296725351372
7Networks_LH_Cont_PFCl_14,eccentricity,3.578760016521232,0.032840459695584454,False,0.21622670162143515
7Networks_LH_Cont_PFCl_15,eccentricity,4.890685143085157,0.01011853504420013,False,0.11692529384409038
7Networks_LH_Cont_PFCl_16,eccentricity,0.9116904332661511,0.4063097644528124,False,0.6745808188301144
7Networks_LH_Cont_PFCl_17,eccentricity,1.841220305170932,0.1658165014188299,False,0.45686351213185
7Networks_LH_Cont_PFCl_18,eccentricity,1.246152628221198,0.2935735325223546,False,0.5847693128798023
7Networks_LH_Cont_PFCl_19,eccentricity,3.095634769492329,0.05115302678336635,False,0.2659962735239069
7Networks_LH_Cont_PFCl_2,eccentricity,1.0321741641755002,0.36130262954009396,False,0.6449109119313896
7Networks_LH_Cont_PFCl_20,eccentricity,0.21046098808150127,0.8106939392049246,False,0.9204409855982019
7Networks_LH_Cont_PFCl_3,eccentricity,1.455165192487048,0.23996095536630763,False,0.5390051697212958
7Networks_LH_Cont_PFCl_4,eccentricity,0.8740245451249337,0.421531377446166,False,0.6807339014658581
7Networks_LH_Cont_PFCl_5,eccentricity,1.680719513106566,0.19327054198688767,False,0.4948297729633889
7Networks_LH_Cont_PFCl_6,eccentricity,6.376537010019306,0.002786335090695713,False,0.05245701263042493
7Networks_LH_Cont_PFCl_7,eccentricity,0.11046767690005223,0.8955626513200364,False,0.9512087388688321
7Networks_LH_Cont_PFCl_8,eccentricity,3.2204736450261024,0.045595093109231336,False,0.25568617951441186
7Networks_LH_Cont_PFCl_9,eccentricity,4.754253137445851,0.011416609780002087,False,0.12265569497069181
7Networks_LH_Cont_PFCmp_1,eccentricity,1.3838979802711504,0.25700878381578207,False,0.5499776443794513
7Networks_LH_Cont_PFCmp_2,eccentricity,2.222584060060196,0.1155112544326876,False,0.4031265255368964
7Networks_LH_Cont_PFCv_1,eccentricity,0.457082113782891,0.6349037577076225,False,0.8226132346360087
7Networks_LH_Cont_PFCv_2,eccentricity,1.9251754747954106,0.1530849038652291,False,0.44359816036377203
7Networks_LH_Cont_Par_1,eccentricity,0.6103674916867848,0.545862730849477,False,0.7695856517869424
7Networks_LH_Cont_Par_10,eccentricity,0.40054402293294566,0.6713991259203517,False,0.8412711939242961
7Networks_LH_Cont_Par_11,eccentricity,0.8013175718785992,0.4525922389681313,False,0.7117442678061737
7Networks_LH_Cont_Par_12,eccentricity,1.8557104900895058,0.16354383238439463,False,0.45408732192083484
7Networks_LH_Cont_Par_13,eccentricity,1.055313433883389,0.3532625258831437,False,0.6370256034012581
7Networks_LH_Cont_Par_14,eccentricity,2.0638244301694675,0.13421396100407917,False,0.4258270134269736
7Networks_LH_Cont_Par_15,eccentricity,1.9131783580497779,0.15484091134647227,False,0.4460790797793107
7Networks_LH_Cont_Par_2,eccentricity,1.7776047685711116,0.17618443362686895,False,0.4710329330898296
7Networks_LH_Cont_Par_3,eccentricity,2.507072741535264,0.08840854957835323,False,0.35130385552072746
7Networks_LH_Cont_Par_4,eccentricity,0.4602525911950179,0.6329185675672371,False,0.8226132346360087
7Networks_LH_Cont_Par_5,eccentricity,0.1878062180899401,0.8291690805887917,False,0.9283365449696316
7Networks_LH_Cont_Par_6,eccentricity,1.583896774409024,0.21205014345286427,False,0.5084412127330188
7Networks_LH_Cont_Par_7,eccentricity,2.312957729922317,0.10608211559699451,False,0.38218169871169255
7Networks_LH_Cont_Par_8,eccentricity,0.7964811740455753,0.4547399710773191,False,0.7117442678061737
7Networks_LH_Cont_Par_9,eccentricity,0.09698459136047939,0.907685156197539,False,0.9593420350055291
7Networks_LH_Cont_Temp_1,eccentricity,4.76806842182902,0.01127771979367651,False,0.12265569497069181
7Networks_LH_Cont_Temp_2,eccentricity,0.36681102585099357,0.6941933835148513,False,0.8582154639450554
7Networks_LH_Cont_Temp_3,eccentricity,2.730544985229886,0.07175570972374058,False,0.3237009950798348
7Networks_LH_Cont_Temp_4,eccentricity,3.0318212467502375,0.05425826294894416,False,0.2739252110043783
7Networks_LH_Cont_pCun_1,eccentricity,3.5589273676043804,0.033439881764122666,False,0.21852428745806812
7Networks_LH_Cont_pCun_2,eccentricity,0.4449647809165898,0.6425501244419302,False,0.8268870756439026
7Networks_LH_Cont_pCun_3,eccentricity,1.9886741946950048,0.14412539154671802,False,0.43189758101281983
7Networks_LH_Cont_pCun_4,eccentricity,2.1446915502348265,0.12432755837614055,False,0.4137257258773537
7Networks_LH_Default_PFC_1,eccentricity,1.5253170090066763,0.22431257048565964,False,0.5212818739157525
7Networks_LH_Default_PFC_10,eccentricity,2.6551264080744255,0.07698183550245007,False,0.33220377146285507
7Networks_LH_Default_PFC_11,eccentricity,1.3269311316513503,0.2715276594452074,False,0.5704354592659149
7Networks_LH_Default_PFC_12,eccentricity,1.641729002968475,0.20061870557971836,False,0.49951010963255266
7Networks_LH_Default_PFC_13,eccentricity,0.8617756073971545,0.42660666079946674,False,0.6846773568386503
7Networks_LH_Default_PFC_14,eccentricity,1.3370338014367744,0.2688926943661141,False,0.5672381382165491
7Networks_LH_Default_PFC_15,eccentricity,2.277957292225831,0.10963639023058458,False,0.39048577342399987
7Networks_LH_Default_PFC_16,eccentricity,1.0614830439752465,0.3511499870479808,False,0.6370256034012581
7Networks_LH_Default_PFC_17,eccentricity,1.7120200977783264,0.18757195779265318,False,0.4876576427767917
7Networks_LH_Default_PFC_18,eccentricity,0.19884040227062252,0.8201172032205022,False,0.9242736765278464
7Networks_LH_Default_PFC_19,eccentricity,12.53448161433292,2.0506038187688353e-05,True,0.0019409939503725582
7Networks_LH_Default_PFC_2,eccentricity,0.7546186025269018,0.4737732732533674,False,0.7264861671150304
7Networks_LH_Default_PFC_20,eccentricity,3.9813515382712663,0.022791428147039907,False,0.18962468218337203
7Networks_LH_Default_PFC_21,eccentricity,2.9746823553937234,0.05720289336209193,False,0.28303187221736337
7Networks_LH_Default_PFC_22,eccentricity,1.8961959741035257,0.15736204596159523,False,0.44837404876728504
7Networks_LH_Default_PFC_23,eccentricity,6.099012862365907,0.0035332375026950243,False,0.06023880332463648
7Networks_LH_Default_PFC_24,eccentricity,1.9767528435699242,0.1457654335918267,False,0.43189758101281983
7Networks_LH_Default_PFC_25,eccentricity,2.584809467261035,0.08220668038525568,False,0.3406173211181909
7Networks_LH_Default_PFC_26,eccentricity,4.625407354037908,0.012799688938998844,False,0.13311676496558797
7Networks_LH_Default_PFC_27,eccentricity,9.150188494472886,0.0002812192596919612,True,0.011698721203185587
7Networks_LH_Default_PFC_28,eccentricity,4.313233130751239,0.016910793721199847,False,0.15267850184981108
7Networks_LH_Default_PFC_29,eccentricity,6.400322938095784,0.002730387146423744,False,0.05245701263042493
7Networks_LH_Default_PFC_3,eccentricity,0.5890451579251982,0.5574371623092272,False,0.7771241941040166
7Networks_LH_Default_PFC_30,eccentricity,6.7040584214274554,0.0021093972360453563,True,0.04301515932327785
7Networks_LH_Default_PFC_31,eccentricity,4.44628970648921,0.015013931539974304,False,0.14573871993294532
7Networks_LH_Default_PFC_32,eccentricity,2.5744859640312954,0.08300386940876725,False,0.3412016766210195
7Networks_LH_Default_PFC_33,eccentricity,4.603461070963157,0.013051898858688744,False,0.13439579022808212
7Networks_LH_Default_PFC_34,eccentricity,2.807873106753632,0.0667746686010556,False,0.31769600143356796
7Networks_LH_Default_PFC_35,eccentricity,1.3748143851792638,0.2592693266920636,False,0.5524494438506289
7Networks_LH_Default_PFC_36,eccentricity,0.7143818343742319,0.49283894935630257,False,0.7360091011443014
7Networks_LH_Default_PFC_37,eccentricity,1.4444246290115685,0.2424539516032129,False,0.5405405444728127
7Networks_LH_Default_PFC_38,eccentricity,0.978243057969178,0.3807795484814177,False,0.6573052919086292
7Networks_LH_Default_PFC_39,eccentricity,4.416273995063468,0.015421828212492347,False,0.14714404899992697
7Networks_LH_Default_PFC_4,eccentricity,5.289851340874939,0.007124033057212293,False,0.09058577228660247
7Networks_LH_Default_PFC_40,eccentricity,2.9098937469703388,0.06074109866159814,False,0.29381740747935847
7Networks_LH_Default_PFC_41,eccentricity,0.7381842461827958,0.48146727423673097,False,0.7275361509789762
7Networks_LH_Default_PFC_42,eccentricity,0.6932412804644974,0.5031701447044177,False,0.7431584820900367
7Networks_LH_Default_PFC_43,eccentricity,2.030970512339701,0.1384579292252568,False,0.4283532422000068
7Networks_LH_Default_PFC_44,eccentricity,2.319520206996026,0.10542898602287899,False,0.38218169871169255
7Networks_LH_Default_PFC_45,eccentricity,1.6424061072008036,0.20048868037526899,False,0.49951010963255266
7Networks_LH_Default_PFC_46,eccentricity,17.05052627494424,8.12580684411423e-07,True,0.0003630682399226919
7Networks_LH_Default_PFC_47,eccentricity,3.970757283565847,0.023010502975516264,False,0.18992796106775328
7Networks_LH_Default_PFC_48,eccentricity,0.0345282401245316,0.9660766120844931,False,0.9840545314082987
7Networks_LH_Default_PFC_49,eccentricity,0.1475927999193685,0.8630357124713756,False,0.9388673022701157
7Networks_LH_Default_PFC_5,eccentricity,2.087580310744678,0.1312286579568058,False,0.4217856759310627
7Networks_LH_Default_PFC_50,eccentricity,0.017665590557749446,0.9824936732539042,False,0.9910702426615523
7Networks_LH_Default_PFC_6,eccentricity,0.513031249900349,0.6007916848741,False,0.8010555798321333
7Networks_LH_Default_PFC_7,eccentricity,0.7437017690113648,0.47886995204819416,False,0.7275361509789762
7Networks_LH_Default_PFC_8,eccentricity,11.074763623022303,6.20196000346363e-05,True,0.0037941402374130438
7Networks_LH_Default_PFC_9,eccentricity,1.6247940269680279,0.20389907719174358,False,0.5009594822533309
7Networks_LH_Default_PHC_1,eccentricity,1.7999164658482683,0.17247435874718306,False,0.4659047612910919
7Networks_LH_Default_PHC_2,eccentricity,0.24760778072075412,0.7813102582931062,False,0.9028474095831449
7Networks_LH_Default_PHC_3,eccentricity,4.048862077695592,0.021444812775658132,False,0.18280824005479063
7Networks_LH_Default_Par_1,eccentricity,0.4556217765668689,0.635820295927825,False,0.8226132346360087
7Networks_LH_Default_Par_10,eccentricity,2.6375364965174293,0.07825598435129344,False,0.3363067096088644
7Networks_LH_Default_Par_11,eccentricity,2.724415616579307,0.07216650278419554,False,0.3237009950798348
7Networks_LH_Default_Par_12,eccentricity,0.8961579898544499,0.41251718468511034,False,0.6756747502433795
7Networks_LH_Default_Par_13,eccentricity,3.318488913066957,0.041668383662461846,False,0.24209563692156602
7Networks_LH_Default_Par_14,eccentricity,0.5744156732101109,0.565524046751918,False,0.7816627280365422
7Networks_LH_Default_Par_15,eccentricity,4.783170619579887,0.011127875914700132,False,0.12265569497069181
7Networks_LH_Default_Par_16,eccentricity,5.581876822703417,0.0055226334049863135,False,0.0786786128929557
7Networks_LH_Default_Par_17,eccentricity,0.003648949009400454,0.9963578795778845,False,0.9980160385384091
7Networks_LH_Default_Par_18,eccentricity,2.311753525610976,0.10620241435353765,False,0.38218169871169255
7Networks_LH_Default_Par_19,eccentricity,1.3124309470498945,0.27535600593185994,False,0.5715972977427831
7Networks_LH_Default_Par_2,eccentricity,0.216265802149666,0.806028469525584,False,0.9191552722660169
7Networks_LH_Default_Par_3,eccentricity,0.7431725741740384,0.479118440446599,False,0.7275361509789762
7Networks_LH_Default_Par_4,eccentricity,0.07123635402656564,0.9313055444699022,False,0.9704987637762508
7Networks_LH_Default_Par_5,eccentricity,0.5713806334684519,0.5672167921850612,False,0.7816627280365422
7Networks_LH_Default_Par_6,eccentricity,1.074238068452144,0.34682357410770454,False,0.6370256034012581
7Networks_LH_Default_Par_7,eccentricity,2.518492899914921,0.08746815434278164,False,0.35130385552072746
7Networks_LH_Default_Par_8,eccentricity,0.6961841613768731,0.5017187627159845,False,0.7422297485414279
7Networks_LH_Default_Par_9,eccentricity,0.7925924606568817,0.45647444867953646,False,0.7117442678061737
7Networks_LH_Default_Temp_1,eccentricity,1.1614169905461276,0.318682029341954,False,0.6080927054536511
7Networks_LH_Default_Temp_10,eccentricity,1.7501203816861983,0.18086757566324946,False,0.4786317523912963
7Networks_LH_Default_Temp_11,eccentricity,1.0034675996968336,0.3715390391789537,False,0.6483231556142817
7Networks_LH_Default_Temp_12,eccentricity,1.3243909028401215,0.27219436122819574,False,0.5704354592659149
7Networks_LH_Default_Temp_13,eccentricity,9.97747065743043,0.00014572950241918526,True,0.007577934125797633
7Networks_LH_Default_Temp_14,eccentricity,3.5937438812320552,0.03239491320646914,False,0.21596608804312759
7Networks_LH_Default_Temp_15,eccentricity,6.7862389513911765,0.001967754923756586,True,0.04092930241413698
7Networks_LH_Default_Temp_16,eccentricity,3.7803967029595054,0.027337593510290296,False,0.20534343828132068
7Networks_LH_Default_Temp_17,eccentricity,10.009434151584353,0.0001421077997168091,True,0.007577934125797633
7Networks_LH_Default_Temp_18,eccentricity,7.959494470910923,0.0007397266666193554,True,0.021980449522403706
7Networks_LH_Default_Temp_19,eccentricity,8.689974911704574,0.0004074644893387652,True,0.014125435630410526
7Networks_LH_Default_Temp_2,eccentricity,0.5930633826408659,0.5552368272777677,False,0.7750957051931253
7Networks_LH_Default_Temp_20,eccentricity,2.0283453920343457,0.1388029255975022,False,0.4283532422000068
7Networks_LH_Default_Temp_21,eccentricity,12.223561637799037,2.588579544789395e-05,True,0.0019409939503725582
7Networks_LH_Default_Temp_22,eccentricity,3.9234699601509697,0.02401502822091293,False,0.19065365915839275
7Networks_LH_Default_Temp_3,eccentricity,5.835976404497449,0.004431420634924947,False,0.06982844636851432
7Networks_LH_Default_Temp_4,eccentricity,1.5352254769506424,0.2221883711156663,False,0.5212818739157525
7Networks_LH_Default_Temp_5,eccentricity,3.098480228862296,0.05101889153677111,False,0.2659962735239069
7Networks_LH_Default_Temp_6,eccentricity,1.8107497588607093,0.17070198914861703,False,0.46231788727750445
7Networks_LH_Default_Temp_7,eccentricity,2.5949519547346345,0.08143112572099645,False,0.3400174249588548
7Networks_LH_Default_Temp_8,eccentricity,3.7290383682848947,0.02864243966913117,False,0.2060418329755689
7Networks_LH_Default_Temp_9,eccentricity,0.40614703506263805,0.6676881288855607,False,0.8398672759590401
7Networks_LH_Default_pCunPCC_1,eccentricity,14.31341904706095,5.557999858660244e-06,True,0.0011261611918320215
7Networks_LH_Default_pCunPCC_10,eccentricity,11.202158877574757,5.623460721626373e-05,True,0.0036552494690571423
7Networks_LH_Default_pCunPCC_11,eccentricity,1.9781907699087808,0.14556660314940645,False,0.43189758101281983
7Networks_LH_Default_pCunPCC_12,eccentricity,6.503514256286611,0.002500709072156409,False,0.05001418144312818
7Networks_LH_Default_pCunPCC_13,eccentricity,2.8616870431723376,0.06351902307412176,False,0.3058323333198455
7Networks_LH_Default_pCunPCC_14,eccentricity,1.3136979350207127,0.2750192957787053,False,0.5715972977427831
7Networks_LH_Default_pCunPCC_15,eccentricity,2.0450205404929407,0.13662637068491218,False,0.4258270134269736
7Networks_LH_Default_pCunPCC_16,eccentricity,2.2451830170964664,0.11307550022127065,False,0.3986119814607787
7Networks_LH_Default_pCunPCC_17,eccentricity,0.6819043151146769,0.5088017779273784,False,0.7431584820900367
7Networks_LH_Default_pCunPCC_18,eccentricity,3.1874021249089424,0.047004158901775644,False,0.25568617951441186
7Networks_LH_Default_pCunPCC_19,eccentricity,1.2957176542067117,0.2798375094240501,False,0.5740007505224618
7Networks_LH_Default_pCunPCC_2,eccentricity,9.286025043887665,0.0002522423527582391,True,0.010930501952857026
7Networks_LH_Default_pCunPCC_20,eccentricity,0.7311682130861288,0.48479091598887547,False,0.7275361509789762
7Networks_LH_Default_pCunPCC_21,eccentricity,3.2392570037203416,0.044814187357027274,False,0.2532975807136324
7Networks_LH_Default_pCunPCC_22,eccentricity,3.2705069530151665,0.043545292021917106,False,0.25020499283311487
7Networks_LH_Default_pCunPCC_23,eccentricity,2.1860895027496765,0.11955906913142587,False,0.4130944581285146
7Networks_LH_Default_pCunPCC_24,eccentricity,2.631220103173136,0.07871878872207601,False,0.3369034579051813
7Networks_LH_Default_pCunPCC_25,eccentricity,2.529187595933979,0.08659681207086097,False,0.35043067919725834
7Networks_LH_Default_pCunPCC_26,eccentricity,1.511096799463237,0.22739763905719992,False,0.5220549673401427
7Networks_LH_Default_pCunPCC_27,eccentricity,0.65890258523336,0.5204276541358097,False,0.7527743536874021
7Networks_LH_Default_pCunPCC_28,eccentricity,2.3738980976121065,0.10017342213843392,False,0.3752237377888987
7Networks_LH_Default_pCunPCC_29,eccentricity,2.9931319553458735,0.05623457219486995,False,0.28253118397422583
7Networks_LH_Default_pCunPCC_3,eccentricity,6.8194593784826525,0.0019133051018317615,True,0.040608924610306775
7Networks_LH_Default_pCunPCC_30,eccentricity,3.879234735290374,0.02499549696197315,False,0.1939949017944185
7Networks_LH_Default_pCunPCC_31,eccentricity,3.7515320355416395,0.028063251758819102,False,0.20534343828132068
7Networks_LH_Default_pCunPCC_32,eccentricity,1.0192836324744892,0.36586292119184605,False,0.6449109119313896
7Networks_LH_Default_pCunPCC_4,eccentricity,14.097367035533651,6.497083799030893e-06,True,0.0011261611918320215
7Networks_LH_Default_pCunPCC_5,eccentricity,10.349354310882223,0.00010885378438097286,True,0.0062893297642339875
7Networks_LH_Default_pCunPCC_6,eccentricity,2.112219191215956,0.1282043733007916,False,0.41705309056284123
7Networks_LH_Default_pCunPCC_7,eccentricity,7.879468854705154,0.0007901300487795563,True,0.02282597918696496
7Networks_LH_Default_pCunPCC_8,eccentricity,0.6814393855942228,0.5090341085407568,False,0.7431584820900367
7Networks_LH_Default_pCunPCC_9,eccentricity,4.974306562027484,0.009398816639028404,False,0.1098288685908937
7Networks_LH_DorsAttn_FEF_1,eccentricity,4.224306487976004,0.01831426667911356,False,0.16005745669141264
7Networks_LH_DorsAttn_FEF_2,eccentricity,0.35605799842819613,0.7016253520312349,False,0.8604839223024578
7Networks_LH_DorsAttn_FEF_3,eccentricity,5.336474959289513,0.006839432770400853,False,0.09056034488147235
7Networks_LH_DorsAttn_FEF_4,eccentricity,5.255606289669592,0.007340798555131472,False,0.09198109032935821
7Networks_LH_DorsAttn_FEF_5,eccentricity,12.75592760159694,1.73862205056508e-05,True,0.0019409939503725582
7Networks_LH_DorsAttn_FEF_6,eccentricity,6.0295494778783345,0.003750526400796171,False,0.061913451695682825
7Networks_LH_DorsAttn_FEF_7,eccentricity,1.0214027599725004,0.36510919529092145,False,0.6449109119313896
7Networks_LH_DorsAttn_Post_1,eccentricity,4.395513984774612,0.01571058853411698,False,0.14719830698632128
7Networks_LH_DorsAttn_Post_10,eccentricity,0.5682643339142304,0.5689602741573677,False,0.7816627280365422
7Networks_LH_DorsAttn_Post_11,eccentricity,0.7350134306728485,0.4829664480414262,False,0.7275361509789762
7Networks_LH_DorsAttn_Post_12,eccentricity,0.7408987095297996,0.48018766283732495,False,0.7275361509789762
7Networks_LH_DorsAttn_Post_13,eccentricity,0.3094812951145169,0.7347726398776131,False,0.8791370420334246
7Networks_LH_DorsAttn_Post_14,eccentricity,3.889767922905389,0.024758361598448134,False,0.1935992185141809
7Networks_LH_DorsAttn_Post_15,eccentricity,0.26852377959000784,0.7652489476864905,False,0.8952293651225537
7Networks_LH_DorsAttn_Post_16,eccentricity,0.9074579644868034,0.407991668311675,False,0.6745808188301144
7Networks_LH_DorsAttn_Post_17,eccentricity,1.0266984443922982,0.36323260389746115,False,0.6449109119313896
7Networks_LH_DorsAttn_Post_18,eccentricity,0.0585208825422662,0.943202148725579,False,0.9777530800778244
7Networks_LH_DorsAttn_Post_19,eccentricity,0.30400138782238173,0.7387768908880319,False,0.8791370420334246
7Networks_LH_DorsAttn_Post_2,eccentricity,1.6408371457019277,0.2007901022640473,False,0.49951010963255266
7Networks_LH_DorsAttn_Post_20,eccentricity,0.48571568328266884,0.6172042897578733,False,0.8153445209374437
7Networks_LH_DorsAttn_Post_21,eccentricity,1.2313524496059154,0.2978079657191444,False,0.5862639815382199
7Networks_LH_DorsAttn_Post_22,eccentricity,5.7776153842793425,0.00466069463208622,False,0.0714786528308308
7Networks_LH_DorsAttn_Post_23,eccentricity,1.9172946245645026,0.154236097552887,False,0.445570948486118
7Networks_LH_DorsAttn_Post_24,eccentricity,1.0875066221110414,0.34238104183060836,False,0.6330241615761285
7Networks_LH_DorsAttn_Post_25,eccentricity,0.7405184185182455,0.48036672329653085,False,0.7275361509789762
7Networks_LH_DorsAttn_Post_26,eccentricity,1.19432869269836,0.3086776498501405,False,0.596700289673134
7Networks_LH_DorsAttn_Post_27,eccentricity,0.43423855270386097,0.6493975671681727,False,0.8269927314629435
7Networks_LH_DorsAttn_Post_28,eccentricity,0.30131560476849406,0.7407476102262205,False,0.8791370420334246
7Networks_LH_DorsAttn_Post_29,eccentricity,0.6539761884180779,0.5229529005181464,False,0.7536655694951115
7Networks_LH_DorsAttn_Post_3,eccentricity,0.6011227916474723,0.5508504319341874,False,0.7731234132409647
7Networks_LH_DorsAttn_Post_30,eccentricity,0.6534607691064399,0.523217828053337,False,0.7536655694951115
7Networks_LH_DorsAttn_Post_31,eccentricity,0.7042645015982245,0.49775573705154863,False,0.7395228093337294
7Networks_LH_DorsAttn_Post_32,eccentricity,0.49956233909076203,0.6088277303122671,False,0.808660076021402
7Networks_LH_DorsAttn_Post_33,eccentricity,0.9882897905496347,0.37707116650132355,False,0.6546811571976235
7Networks_LH_DorsAttn_Post_34,eccentricity,5.330966518937068,0.006872440061052484,False,0.09056034488147235
7Networks_LH_DorsAttn_Post_35,eccentricity,0.8745093311753073,0.4213317893320183,False,0.6807339014658581
7Networks_LH_DorsAttn_Post_36,eccentricity,0.06756758184371775,0.9347221472710674,False,0.9726523734873009
7Networks_LH_DorsAttn_Post_37,eccentricity,0.20936101129037174,0.8115811382630299,False,0.9204409855982019
7Networks_LH_DorsAttn_Post_38,eccentricity,3.435204579880445,0.03744181861097788,False,0.22830965657682212
7Networks_LH_DorsAttn_Post_39,eccentricity,3.4290091735175983,0.037654698082703025,False,0.22830965657682212
7Networks_LH_DorsAttn_Post_4,eccentricity,0.8669365095536573,0.42446066052146136,False,0.6828676600363773
7Networks_LH_DorsAttn_Post_40,eccentricity,1.129636475876966,0.3286587459987306,False,0.6189249994644636
7Networks_LH_DorsAttn_Post_41,eccentricity,3.039675472995824,0.05386584594241605,False,0.27327063307372046
7Networks_LH_DorsAttn_Post_42,eccentricity,1.4420340321560452,0.24301244390530408,False,0.5405405444728127
7Networks_LH_DorsAttn_Post_43,eccentricity,0.14959591986392146,0.8613155799729955,False,0.9386076574458976
7Networks_LH_DorsAttn_Post_44,eccentricity,3.6804293263328614,0.029936378905985772,False,0.20619111375597424
7Networks_LH_DorsAttn_Post_45,eccentricity,5.9295680953113505,0.004087639445873266,False,0.06642414099544057
7Networks_LH_DorsAttn_Post_46,eccentricity,2.3411899964717975,0.10330148694217856,False,0.3809700227654812
7Networks_LH_DorsAttn_Post_47,eccentricity,0.13021434209497174,0.8781079472260476,False,0.9472119670575221
7Networks_LH_DorsAttn_Post_48,eccentricity,0.866943279918049,0.42445785257019375,False,0.6828676600363773
7Networks_LH_DorsAttn_Post_49,eccentricity,1.040239970561281,0.35847891494320494,False,0.6438999508478983
7Networks_LH_DorsAttn_Post_5,eccentricity,0.10435122520008412,0.9010411506374129,False,0.9532887046418204
7Networks_LH_DorsAttn_Post_50,eccentricity,0.6862096737735495,0.5066555075756352,False,0.7431584820900367
7Networks_LH_DorsAttn_Post_6,eccentricity,3.3837202389977032,0.039249106906079675,False,0.2359483883371264
7Networks_LH_DorsAttn_Post_7,eccentricity,0.26409142131969593,0.7686239875410522,False,0.897159312056896
7Networks_LH_DorsAttn_Post_8,eccentricity,0.38643548443410514,0.6808376361103115,False,0.8490061649337217
7Networks_LH_DorsAttn_Post_9,eccentricity,4.72891964251584,0.011675878655863932,False,0.12265569497069181
7Networks_LH_DorsAttn_PrCv_1,eccentricity,1.275419074742375,0.2853812761384979,False,0.5778418098637662
7Networks_LH_DorsAttn_PrCv_2,eccentricity,0.3662739225962119,0.6945626777730989,False,0.8582154639450554
7Networks_LH_DorsAttn_PrCv_3,eccentricity,2.7506306074583304,0.07042631248577902,False,0.3237009950798348
7Networks_LH_DorsAttn_PrCv_4,eccentricity,1.9784839188031749,0.14552610193940924,False,0.43189758101281983
7Networks_LH_Limbic_OFC_1,eccentricity,1.0356136958129656,0.3600957192642038,False,0.6449109119313896
7Networks_LH_Limbic_OFC_10,eccentricity,1.5902936853574483,0.21075345018590685,False,0.5073694171142201
7Networks_LH_Limbic_OFC_11,eccentricity,3.747503796966961,0.02816608343196501,False,0.20534343828132068
7Networks_LH_Limbic_OFC_12,eccentricity,0.6056352017205255,0.54841007513041,False,0.7707384839670626
7Networks_LH_Limbic_OFC_13,eccentricity,0.11438716198472829,0.8920699688699042,False,0.9512087388688321
7Networks_LH_Limbic_OFC_14,eccentricity,2.7401622989039884,0.07111598707140883,False,0.3237009950798348
7Networks_LH_Limbic_OFC_2,eccentricity,3.6923125120563385,0.029614612697313674,False,0.20619111375597424
7Networks_LH_Limbic_OFC_3,eccentricity,3.2739423049957193,0.043408070141135346,False,0.25020499283311487
7Networks_LH_Limbic_OFC_4,eccentricity,8.344394158555515,0.0005396230013703821,True,0.01810348133629669
7Networks_LH_Limbic_OFC_5,eccentricity,0.6545946228818332,0.5226352046089924,False,0.7536655694951115
7Networks_LH_Limbic_OFC_6,eccentricity,1.4247265374475324,0.2470954403500071,False,0.5442188617353517
7Networks_LH_Limbic_OFC_7,eccentricity,0.37470567939918176,0.6887884896296292,False,0.8564465481445008
7Networks_LH_Limbic_OFC_8,eccentricity,2.125197461616026,0.1266402389726223,False,0.41705309056284123
7Networks_LH_Limbic_OFC_9,eccentricity,6.820469813102538,0.0019116734146653472,True,0.040608924610306775
7Networks_LH_Limbic_TempPole_1,eccentricity,0.9090348785992521,0.40736419799216406,False,0.6745808188301144
7Networks_LH_Limbic_TempPole_10,eccentricity,8.022837308275427,0.0007021791880159568,True,0.02147842222166456
7Networks_LH_Limbic_TempPole_11,eccentricity,4.402942976103064,0.015606622657705235,False,0.14719830698632128
7Networks_LH_Limbic_TempPole_12,eccentricity,0.2514421301270355,0.7783401695927132,False,0.9014184592165053
