measure,A,B,region,tstat,pvalue_corrected
gradient3,baseline,early,7Networks_LH_Default_PFC_46,1.3942480303397158,0.25112237045341634
gradient3,baseline,early,7Networks_LH_Default_PFC_47,0.7948762170904237,0.643841357498245
gradient3,baseline,early,7Networks_LH_Default_PFC_48,-1.1614895591013692,0.3737634959435459
gradient3,baseline,early,7Networks_LH_Default_PFC_49,1.3648574023875386,0.2646502905482919
gradient3,baseline,early,7Networks_LH_Default_PFC_5,-2.3941306201027457,0.0575815936071432
gradient3,baseline,early,7Networks_LH_Default_PFC_50,1.198723809587686,0.5581183152258596
gradient3,baseline,early,7Networks_LH_Default_PFC_6,-0.7032855790209952,0.7261270192569423
gradient3,baseline,early,7Networks_LH_Default_PFC_7,-1.561781883118943,0.35768614718954556
gradient3,baseline,early,7Networks_LH_Default_PFC_8,3.548377936037533,0.002032044026708307
gradient3,baseline,early,7Networks_LH_Default_PFC_9,-1.498119591329856,0.41506798426376595
gradient3,baseline,early,7Networks_LH_Default_PHC_1,-1.5046905152744283,0.2049901739768917
gradient3,baseline,early,7Networks_LH_Default_PHC_2,0.16976683746368182,0.8656567643055386
gradient3,baseline,early,7Networks_LH_Default_PHC_3,-1.3420304253339537,0.2755341179235847
gradient3,baseline,early,7Networks_LH_Default_Par_1,0.8300247823921747,0.8156804492597955
gradient3,baseline,early,7Networks_LH_Default_Par_10,1.79366661671884,0.23085512241170075
gradient3,baseline,early,7Networks_LH_Default_Par_11,1.867540934994963,0.16011321925533165
gradient3,baseline,early,7Networks_LH_Default_Par_12,-1.4041225572564813,0.2906223268244167
gradient3,baseline,early,7Networks_LH_Default_Par_13,1.2817059648193538,0.516535305487054
gradient3,baseline,early,7Networks_LH_Default_Par_14,-0.3552816381528355,0.7233892898712939
gradient3,baseline,early,7Networks_LH_Default_Par_15,1.4143546084140242,0.4843548702644265
gradient3,baseline,early,7Networks_LH_Default_Par_16,1.8660423739204866,0.19799471562522267
gradient3,baseline,early,7Networks_LH_Default_Par_17,-1.1169383632018945,0.5575418825904426
gradient3,baseline,early,7Networks_LH_Default_Par_18,0.613221347578531,0.8124153634234949
gradient3,baseline,early,7Networks_LH_Default_Par_19,-0.15260313645794102,0.8791265823873327
gradient3,baseline,early,7Networks_LH_Default_Par_2,1.5658456182797527,0.22352991760587784
gradient3,baseline,early,7Networks_LH_Default_Par_3,0.9111387318829334,0.6447269015232753
gradient3,baseline,early,7Networks_LH_Default_Par_4,-0.25678446289632123,0.7980577680249212
gradient3,baseline,early,7Networks_LH_Default_Par_5,0.6998816688845165,0.7292934669813945
gradient3,baseline,early,7Networks_LH_Default_Par_6,0.6279033763309281,0.7980003618230942
gradient3,baseline,early,7Networks_LH_Default_Par_7,1.7910357482927297,0.23213036467592899
gradient3,baseline,early,7Networks_LH_Default_Par_8,-0.9058206764549902,0.47572270578119447
gradient3,baseline,early,7Networks_LH_Default_Par_9,0.9839741614185978,0.6330254235461239
gradient3,baseline,early,7Networks_LH_Default_Temp_1,1.0395618273661005,0.4528924247349968
gradient3,baseline,early,7Networks_LH_Default_Temp_10,1.654361182312801,0.15343508681455983
gradient3,baseline,early,7Networks_LH_Default_Temp_11,0.8135520629443732,0.6277674801849885
gradient3,baseline,early,7Networks_LH_Default_Temp_12,0.7246184852814248,0.7667536092947901
gradient3,baseline,early,7Networks_LH_Default_Temp_13,2.6847220307380506,0.026861639316113135
gradient3,baseline,early,7Networks_LH_Default_Temp_14,2.97172926309071,0.011978525747179494
gradient3,baseline,early,7Networks_LH_Default_Temp_15,1.0653735599775345,0.4352561188390717
gradient3,baseline,early,7Networks_LH_Default_Temp_16,1.5405452323786137,0.3830791980624696
gradient3,baseline,early,7Networks_LH_Default_Temp_17,2.382786061367766,0.029626201503134646
gradient3,baseline,early,7Networks_LH_Default_Temp_18,3.8931880557991,0.0006443154436836701
gradient3,baseline,early,7Networks_LH_Default_Temp_19,2.1313207576365762,0.080531734855098
gradient3,baseline,early,7Networks_LH_Default_Temp_2,1.9171196543027076,0.17724966086385485
gradient3,baseline,early,7Networks_LH_Default_Temp_20,1.3143994514378539,0.2891569938325084
gradient3,baseline,early,7Networks_LH_Default_Temp_21,2.7182037035050035,0.012256743380091882
gradient3,baseline,early,7Networks_LH_Default_Temp_22,2.0274605710263236,0.09864927039740815
gradient3,baseline,early,7Networks_LH_Default_Temp_3,-0.8216179682429695,0.7177806783573014
gradient3,baseline,early,7Networks_LH_Default_Temp_4,0.3896340594904232,0.916989411151124
gradient3,baseline,early,7Networks_LH_Default_Temp_5,-0.6620721877682895,0.6972320995207444
gradient3,baseline,early,7Networks_LH_Default_Temp_6,-0.44479411200829766,0.8449169581206313
gradient3,baseline,early,7Networks_LH_Default_Temp_7,0.08875328632868766,0.9295177447194795
gradient3,baseline,early,7Networks_LH_Default_Temp_8,-0.6701507822099516,0.7568113100095226
gradient3,baseline,early,7Networks_LH_Default_Temp_9,-0.5479275438412015,0.6679457400449785
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_1,-2.310666526889538,0.07092034917948356
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_10,-1.4742138352691827,0.43399707376455016
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_11,1.943277769524229,0.08367916121576363
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_12,-1.9589904177463628,0.16164536940055022
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_13,-0.6157671672315954,0.7804328437276806
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_14,0.09423606048778364,0.9251763382825362
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_15,-0.9762580347815198,0.49817599154049846
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_16,0.6253732051440984,0.5336500382874033
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_17,-0.3233976441926932,0.8932148341637636
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_18,-0.1286646597895057,0.8979720511565583
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_19,-0.06605022678538082,0.9475159593722048
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_2,-1.6069169974846818,0.16849729079329878
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_20,-0.5053663169943008,0.6148035151683711
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_21,3.014739719691637,0.005282817442553054
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_22,1.576550929824594,0.17874692989370802
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_23,0.6814638473512504,0.7465578441411609
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_24,0.06757722537696308,0.946304443640818
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_25,0.06493328114752697,0.9484022190045296
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_26,0.5800256353288457,0.8454889340618496
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_27,-0.16410014765177358,0.8700996991943039
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_28,-0.4373967207184897,0.9228391939983474
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_29,0.6318917675343644,0.7941074641445403
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_3,-0.599353413336941,0.8261518426460387
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_30,-1.3581567993905148,0.4325105907058145
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_31,0.9674422688227999,0.7034691692502637
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_32,-1.052010393599,0.670383617364086
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_4,-1.1417407231472423,0.3858643678331054
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_5,-0.3529645006765561,0.9498172424301885
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_6,1.3717434010405554,0.5228642100368907
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_7,-1.2692402581391486,0.3580357484649046
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_8,0.8006980577740092,0.7994687624632184
gradient3,baseline,early,7Networks_LH_Default_pCunPCC_9,-1.502485498596724,0.41168211332389854
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_1,-0.9633870057873,0.5659370162517388
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_2,-1.930014663271438,0.14857205576326654
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_3,-2.0402853647302663,0.13467165545875695
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_4,-2.5372040483644684,0.03984104977018095
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_5,-3.3655153770308313,0.001820795368546675
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_6,-1.9532632030958925,0.16370819093966615
gradient3,baseline,early,7Networks_LH_DorsAttn_FEF_7,-1.7231067773344122,0.19181405995737713
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_1,1.3605819191629067,0.26666355453222856
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_10,-0.13734701754296577,0.8911295273979207
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_11,-0.3513994911254596,0.828016906593333
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_12,-0.07414626857784964,0.9410940666411615
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_13,-1.0160476018912876,0.5884038307830481
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_14,-0.8360826492601389,0.4773389731661194
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_15,-0.9630576104926138,0.5079827786542442
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_16,-2.573576213543907,0.020642993428988496
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_17,-0.4771786945527111,0.8692060365985007
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_18,-0.03739618945386143,0.991754420712277
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_19,-0.7718296293973672,0.8084254538132278
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_2,1.36829556869313,0.2630397098291569
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_20,-0.7259960726006356,0.7051967827566731
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_21,-0.6112155663784055,0.8143949146393613
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_22,-1.0407412363827278,0.6825780338367666
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_23,-0.4708860059037292,0.8698751691331695
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_24,-0.45217064384963596,0.8221802104245981
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_25,-1.0194929676682805,0.6994646615099909
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_26,-1.417872495053324,0.4812759129063091
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_27,-1.2998906951283589,0.5777938820456795
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_28,-0.6189161787664265,0.8830273554327989
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_29,-0.5940154855497113,0.9056054964613963
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_3,1.7369144467642854,0.13270251572896677
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_30,-1.0946934423323547,0.60259487676891
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_31,-0.28070499593444614,0.779719991125108
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_32,-1.1117159377562487,0.5112377741531338
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_33,-1.202573016704903,0.6144259743369986
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_34,-1.2854812452481292,0.5813148091926007
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_35,-0.6125034142135656,0.8929455585977083
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_36,-0.9198407116973008,0.7087677370628942
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_37,-0.614942301282022,0.7841996399753735
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_38,-1.0493383027637153,0.446156189110534
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_39,-0.762727036169964,0.858056884681496
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_4,1.7247661412467015,0.24916285187671852
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_40,-0.6776848911618568,0.7762276139636005
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_41,-1.082857009374786,0.423581629579332
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_42,-1.2510744129003244,0.5852700853088648
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_43,-0.3275348713812563,0.7655139876472465
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_44,-1.6402548499503673,0.31558954448369364
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_45,-1.7197022379581446,0.26900013293297254
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_46,-1.1690812042058625,0.5966239919603573
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_47,0.41617844919282015,0.935384451173639
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_48,0.20431540163080206,0.995099002025106
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_49,-0.07923751528372565,0.9370575925090172
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_5,-0.37911913628550375,0.705685075247292
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_50,0.69238614075161,0.7362928776452512
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_6,0.30847530996174116,0.7585874074193586
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_7,-0.28866368932294195,0.7736458229869423
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_8,0.3221304691470007,0.7482621315304501
gradient3,baseline,early,7Networks_LH_DorsAttn_Post_9,0.8211179923771899,0.4142165668938742
gradient3,baseline,early,7Networks_LH_DorsAttn_PrCv_1,-1.3008283186415257,0.29603015998465343
gradient3,baseline,early,7Networks_LH_DorsAttn_PrCv_2,-1.2432208587844102,0.5348262735519864
gradient3,baseline,early,7Networks_LH_DorsAttn_PrCv_3,-1.619867383960966,0.17596030875107288
gradient3,baseline,early,7Networks_LH_DorsAttn_PrCv_4,0.2934378726356004,0.9012459356218717
gradient3,baseline,early,7Networks_LH_Limbic_OFC_1,-0.40209816970728196,0.7502477835715892
gradient3,baseline,early,7Networks_LH_Limbic_OFC_10,-1.5382621996091117,0.19237464741592744
gradient3,baseline,early,7Networks_LH_Limbic_OFC_11,-1.2247591159363478,0.3368257286791413
gradient3,baseline,early,7Networks_LH_Limbic_OFC_12,-0.67841381575105,0.7494381424426747
gradient3,baseline,early,7Networks_LH_Limbic_OFC_13,-0.06062938134583257,0.9518178211759417
gradient3,baseline,early,7Networks_LH_Limbic_OFC_14,0.30002455770934894,0.945868894437496
gradient3,baseline,early,7Networks_LH_Limbic_OFC_2,-2.474080737158516,0.04695141179344376
gradient3,baseline,early,7Networks_LH_Limbic_OFC_3,-0.3019046869077048,0.7635715793105216
gradient3,baseline,early,7Networks_LH_Limbic_OFC_4,-2.0199438207216116,0.07051483230203485
gradient3,baseline,early,7Networks_LH_Limbic_OFC_5,0.9659261886627205,0.6908562214682468
gradient3,baseline,early,7Networks_LH_Limbic_OFC_6,-0.3668342315294337,0.9456679031476991
gradient3,baseline,early,7Networks_LH_Limbic_OFC_7,-0.8717190666247182,0.5792717311854638
gradient3,baseline,early,7Networks_LH_Limbic_OFC_8,-0.5054783115009854,0.6147252540243126
gradient3,baseline,early,7Networks_LH_Limbic_OFC_9,-2.650328718313167,0.029485487446019792
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_1,-0.676759668940908,0.7510027507104069
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_10,-0.922320690795005,0.6924502273160905
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_11,0.2917032724036507,0.9325943237416634
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_12,-0.2962734889974039,0.8001983251216007
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_13,-0.8101525744176358,0.5901173373118108
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_14,0.24626199449714473,0.9483173517624741
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_15,0.7806265614834884,0.623232655765053
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_2,0.8596404913680079,0.8235164098171114
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_3,0.4510253064312117,0.9237063023492142
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_4,0.016945152014754092,0.9865259765113761
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_5,1.5997395932352547,0.17087622543027806
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_6,-1.6173175915504114,0.3301947966725257
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_7,-1.6162056067424968,0.16545823844026167
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_8,-0.7757629276080562,0.44036123603364474
gradient3,baseline,early,7Networks_LH_Limbic_TempPole_9,-0.6048592362359826,0.8206842745633903
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_1,0.3583699329296996,0.8762637513217473
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_10,0.5866624430936944,0.8388238920244963
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_11,0.6224805587078058,0.8326921214185193
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_12,1.9754318759344673,0.10432787228589992
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_13,0.07842271744897757,0.9377034774782427
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_14,1.012247624510322,0.5897727077763056
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_15,1.3548697874363365,0.2693714438683849
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_16,0.5671195224492812,0.8322956609188036
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_17,1.5739453405552848,0.35929830940333957
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_18,1.5446545128239613,0.38008765650069476
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_19,1.3198277922831005,0.5592195904256327
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_2,1.5070344023879945,0.20408874230709328
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_20,1.1153984847843392,0.7077221846042454
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_21,0.2621230586775055,0.8963004327357864
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_22,-0.5744342470198037,0.8484736332820125
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_23,-0.5634877132138769,0.5748064185793658
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_3,1.9622050110831313,0.16049727095879343
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_4,1.3507509674777507,0.38688341031099893
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_5,0.3540690293323093,0.7242940470052641
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_6,0.8267093120641406,0.5636261342608724
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_7,-0.9247629510760746,0.7271149643686219
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_8,1.537596091357173,0.19261882843687844
gradient3,baseline,early,7Networks_LH_SalVentAttn_FrOperIns_9,0.27823829148987217,0.7816054177158961
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_1,0.6564204273462881,0.8902590034573454
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_10,-0.660283707402356,0.7666828540076338
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_11,0.6168676444825129,0.8088230380254675
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_12,-0.31763075619121184,0.8274349354479863
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_13,-0.4538166204041727,0.8258804368025304
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_14,0.4532709448337069,0.9775200128089476
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_15,0.7156127542488442,0.7147237253737507
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_16,0.5005058006380092,0.6182043177817671
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_17,-0.0779752846740429,0.9380581723608221
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_18,-0.3807651550841761,0.7044684173615867
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_19,-1.4519503672148137,0.2549334102518332
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_2,0.6971876824438715,0.7418795695713234
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_3,0.5906500918492124,0.834831832559342
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_4,0.5615594695627244,0.8641695257226061
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_5,1.2051060204944715,0.6029931663382013
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_6,-1.4351268614484824,0.3684047582335892
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_7,0.8204172390407117,0.5888944598904884
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_8,1.6849221377443624,0.2609785881561538
gradient3,baseline,early,7Networks_LH_SalVentAttn_Med_9,1.1125438854979173,0.554963708213183
gradient3,baseline,early,7Networks_LH_SalVentAttn_PFCl_1,-0.2245558472975713,0.8321677343448337
gradient3,baseline,early,7Networks_LH_SalVentAttn_PFCl_2,0.0671570605445133,0.9466377885432468
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_1,-0.3348706590847864,0.7386700277365861
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_2,0.19285076435663187,0.9836901300330145
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_3,0.5628277612219729,0.718856952102187
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_4,0.055113521975914806,0.9561965541754047
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_5,0.5473260014612498,0.6893051827626835
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_6,1.3424722737601809,0.27532028249003426
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_7,0.013808447427404398,0.9890199641488194
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_8,0.18649330617051307,0.8525682475777678
gradient3,baseline,early,7Networks_LH_SalVentAttn_ParOper_9,0.21021958086577341,0.8340740420541646
gradient3,baseline,early,7Networks_LH_SalVentAttn_TempOcc_1,0.4065256275801366,0.6855297656127763
gradient3,baseline,early,7Networks_LH_SalVentAttn_TempOcc_2,1.587069300689755,0.17514156458070368
gradient3,baseline,early,7Networks_LH_SomMot_1,0.03267802146630629,0.974019331805184
gradient3,baseline,early,7Networks_LH_SomMot_10,1.6790727370938208,0.2920676843670767
gradient3,baseline,early,7Networks_LH_SomMot_11,0.29944260617692,0.7654417912421844
gradient3,baseline,early,7Networks_LH_SomMot_12,0.5777472008948208,0.601326572884439
gradient3,baseline,early,7Networks_LH_SomMot_13,1.323005829873878,0.28486067632095724
gradient3,baseline,early,7Networks_LH_SomMot_14,-0.11966196126510696,0.905075211169398
gradient3,baseline,early,7Networks_LH_SomMot_15,0.6859953944420095,0.5048406926645119
gradient3,baseline,early,7Networks_LH_SomMot_16,-1.1726729269615208,0.6555605938221388
gradient3,baseline,early,7Networks_LH_SomMot_17,0.44913590225607847,0.6546462666058814
gradient3,baseline,early,7Networks_LH_SomMot_18,0.33310627544795507,0.7773477917205304
gradient3,baseline,early,7Networks_LH_SomMot_19,1.1075882778099988,0.6281378167347031
gradient3,baseline,early,7Networks_LH_SomMot_2,0.7129594295376678,0.8678918956583566
gradient3,baseline,early,7Networks_LH_SomMot_20,-0.06788375054535174,0.9635502854564635
gradient3,baseline,early,7Networks_LH_SomMot_21,0.9432625428361383,0.5229241623245062
gradient3,baseline,early,7Networks_LH_SomMot_22,0.20827622689640118,0.9715486652344925
gradient3,baseline,early,7Networks_LH_SomMot_23,0.4491133123370856,0.9347365813800224
gradient3,baseline,early,7Networks_LH_SomMot_24,1.0914051212385703,0.417953223093732
gradient3,baseline,early,7Networks_LH_SomMot_25,0.6688744255940816,0.7115099205090984
gradient3,baseline,early,7Networks_LH_SomMot_26,0.7380246614918881,0.853263084570759
gradient3,baseline,early,7Networks_LH_SomMot_27,-0.9471580799492628,0.7037184427576086
gradient3,baseline,early,7Networks_LH_SomMot_28,1.2704656206671243,0.5176916060245642
gradient3,baseline,early,7Networks_LH_SomMot_29,0.6836789930347815,0.5667655151264126
gradient3,baseline,early,7Networks_LH_SomMot_3,-0.3507018762742102,0.7268084201191543
gradient3,baseline,early,7Networks_LH_SomMot_30,0.7805183629597768,0.5938107772205803
gradient3,baseline,early,7Networks_LH_SomMot_31,-0.8929942234011858,0.7315063837730705
gradient3,baseline,early,7Networks_LH_SomMot_32,-0.6241242220695676,0.8913651370146893
gradient3,baseline,early,7Networks_LH_SomMot_33,0.6142723234259833,0.8113791107547447
gradient3,baseline,early,7Networks_LH_SomMot_34,1.0618750009389717,0.4293173921561828
gradient3,baseline,early,7Networks_LH_SomMot_35,0.12242078963972869,0.9028976350699199
gradient3,baseline,early,7Networks_LH_SomMot_36,-0.3402458479768278,0.7346353568460451
gradient3,baseline,early,7Networks_LH_SomMot_37,0.5333207380399144,0.8931146936964528
gradient3,baseline,early,7Networks_LH_SomMot_38,-0.12986199131576623,0.8970279677683048
gradient3,baseline,early,7Networks_LH_SomMot_39,-0.12704690109245767,0.8992478708199433
gradient3,baseline,early,7Networks_LH_SomMot_4,0.16929680898022706,0.8660251246922315
gradient3,baseline,early,7Networks_LH_SomMot_40,-0.14164588655987925,0.9961039435093436
gradient3,baseline,early,7Networks_LH_SomMot_41,0.013400912920752277,0.9939743022823546
gradient3,baseline,early,7Networks_LH_SomMot_42,0.07813665278634577,0.9379302490269341
gradient3,baseline,early,7Networks_LH_SomMot_43,-0.3159612817749015,0.8223725946478379
gradient3,baseline,early,7Networks_LH_SomMot_44,1.5123576394599825,0.40410617556888373
gradient3,baseline,early,7Networks_LH_SomMot_45,-0.8380240302773443,0.720500659895692
gradient3,baseline,early,7Networks_LH_SomMot_46,0.14579530795141793,0.9526647926905625
gradient3,baseline,early,7Networks_LH_SomMot_47,1.5641147528959776,0.3635268258860034
gradient3,baseline,early,7Networks_LH_SomMot_48,1.394857366918547,0.3186518222688633
gradient3,baseline,early,7Networks_LH_SomMot_49,0.7836368207674462,0.7443631999589053
gradient3,baseline,early,7Networks_LH_SomMot_5,0.5737622076610115,0.567868533121087
gradient3,baseline,early,7Networks_LH_SomMot_50,1.3111524288836522,0.2907904755824838
gradient3,baseline,early,7Networks_LH_SomMot_51,0.3854461279775194,0.7396703630653666
gradient3,baseline,early,7Networks_LH_SomMot_52,1.789347162089084,0.23295194252511833
gradient3,baseline,early,7Networks_LH_SomMot_53,-0.8876566146945188,0.7035160577363043
gradient3,baseline,early,7Networks_LH_SomMot_54,1.2731053414444928,0.6208970031422089
gradient3,baseline,early,7Networks_LH_SomMot_55,2.5124283364937883,0.042507215706910816
gradient3,baseline,early,7Networks_LH_SomMot_56,2.37402409419817,0.060572275027304105
gradient3,baseline,early,7Networks_LH_SomMot_57,1.721743194344055,0.2678820084375721
gradient3,baseline,early,7Networks_LH_SomMot_58,1.9494907654864395,0.16507914751211872
gradient3,baseline,early,7Networks_LH_SomMot_59,0.8428777854812154,0.6722546959216836
gradient3,baseline,early,7Networks_LH_SomMot_6,0.37375206273896017,0.7096574792812551
gradient3,baseline,early,7Networks_LH_SomMot_60,1.5941517726454546,0.3454938327553403
gradient3,baseline,early,7Networks_LH_SomMot_61,3.2036430112033485,0.006007554860735561
gradient3,baseline,early,7Networks_LH_SomMot_62,0.7200004658737068,0.47379276097894263
