indic,roi,pair,tstat,pvalue,signif
ecc,790,baseline__late,-1.7351594390934126,0.08666212588778947,0
ecc,790,early__late,0.4131119115326747,0.6806581039759667,0
ecc,791,baseline__early,-0.3852024278066337,0.7011358864176147,0
ecc,791,baseline__late,-1.9163648113052727,0.05898205212884214,0
ecc,791,early__late,-1.140027980463542,0.2577632820848072,0
ecc,792,baseline__early,-2.6222971159640247,0.010498829779396361,1
ecc,792,baseline__late,-2.1013622099140914,0.038838006077318195,1
ecc,792,early__late,0.6386181639629046,0.5249421326226631,0
ecc,793,baseline__early,-1.3138378992254247,0.19275190362603117,0
ecc,793,baseline__late,-0.3889557017786763,0.6983687061320183,0
ecc,793,early__late,0.9905585315817462,0.3249641505559643,0
ecc,794,baseline__early,-2.2872291039830763,0.0248935699413,1
ecc,794,baseline__late,-3.131868900281017,0.002445803392892853,1
ecc,794,early__late,-0.42559107083615944,0.6715778390902223,0
ecc,795,baseline__early,-1.8154332109748283,0.07330076034328835,0
ecc,795,baseline__late,-0.7485303405702638,0.456391544326331,0
ecc,795,early__late,1.0046965464811273,0.3181496741064352,0
ecc,796,baseline__early,-0.38250186527462476,0.7031294386545031,0
ecc,796,baseline__late,0.23161593494801935,0.8174428765495341,0
ecc,796,early__late,0.5639924276081775,0.5743773884557288,0
ecc,797,baseline__early,-1.7202067518215045,0.08936020321910565,0
ecc,797,baseline__late,-1.0837182776986116,0.2818282951026907,0
ecc,797,early__late,0.6655414507517178,0.507667601900064,0
ecc,798,baseline__early,-0.3758648883063265,0.708037671433428,0
ecc,798,baseline__late,0.35937736027990635,0.7202839026909755,0
ecc,798,early__late,0.7163379459206317,0.47592201159125036,0
ecc,799,baseline__early,-0.6028829824299168,0.5483354809704757,0
ecc,799,baseline__late,-0.30062374292535404,0.7645012635862038,0
ecc,799,early__late,0.3201914351923648,0.7496793762231633,0
ecc,800,baseline__early,0.08782807624642931,0.93023841939052,0
ecc,800,baseline__late,-1.6159969677853083,0.11013279432952751,0
ecc,800,early__late,-1.551196737067793,0.12490278128376495,0
ecc,801,baseline__early,-0.8146291163433466,0.4177649176291336,0
ecc,801,baseline__late,-0.7274898495735076,0.46910399508116574,0
ecc,801,early__late,0.03343830015951796,0.9734104884897106,0
ecc,802,baseline__early,-1.3924797506953848,0.16773415141750744,0
ecc,802,baseline__late,-0.8206851076389635,0.4143267910769751,0
ecc,802,early__late,0.6570750004663515,0.513066874072091,0
ecc,803,baseline__early,-1.4743783672486128,0.14440458513025006,0
ecc,803,baseline__late,-0.7830976695073666,0.43594101455295,0
ecc,803,early__late,0.6186415506823867,0.5379550206970516,0
ecc,804,baseline__early,-1.5789072217247575,0.11840446698519351,0
ecc,804,baseline__late,-1.6596013177049636,0.10101033751546658,0
ecc,804,early__late,-0.13127685812246107,0.8958943131004622,0
ecc,805,baseline__early,-1.2503926486813182,0.21489434074546704,0
ecc,805,baseline__late,-1.003043333679833,0.31894155475203034,0
ecc,805,early__late,0.2925656790831325,0.770630997976483,0
ecc,806,baseline__early,-0.9800907912173256,0.33007150012294195,0
ecc,806,baseline__late,-1.266857294951631,0.20897609262472883,0
ecc,806,early__late,-0.31318494882465403,0.7549760663529491,0
ecc,807,baseline__early,-0.3750885626540074,0.7086125995370129,0
ecc,807,baseline__late,-1.1921627381906987,0.2368118530993258,0
ecc,807,early__late,-0.6607843554473563,0.5106975763635655,0
ecc,808,baseline__early,-1.323245651699111,0.1896195389206395,0
ecc,808,baseline__late,-0.6687015961247789,0.5056601152822011,0
ecc,808,early__late,0.656753558123477,0.5132724652559599,0
ecc,809,baseline__early,-1.4630449366242575,0.14747316329187413,0
ecc,809,baseline__late,-0.26685912809144763,0.7902818890028733,0
ecc,809,early__late,0.971054184937683,0.3345229605755924,0
ecc,810,baseline__early,-2.3564249761393734,0.02096233004760592,1
ecc,810,baseline__late,-0.17092695294770774,0.8647238286455378,0
ecc,810,early__late,2.1211871440184877,0.03708237905634172,1
ecc,811,baseline__early,-1.7449174777165035,0.08493779738632673,0
ecc,811,baseline__late,-1.0233656310065962,0.3092984585983006,0
ecc,811,early__late,0.8535171969742658,0.39598612384402665,0
ecc,812,baseline__early,-3.1366555844194983,0.0024106733279601424,1
ecc,812,baseline__late,-0.6539256974974189,0.5150830184218935,0
ecc,812,early__late,2.715985414603895,0.008134526997093335,1
ecc,813,baseline__early,-2.0482166443137646,0.04390355966649602,1
ecc,813,baseline__late,-1.2977137509372387,0.19821041733001318,0
ecc,813,early__late,0.9163196229762951,0.36232368814584204,0
ecc,814,baseline__early,-0.7556037228486658,0.45216262316340994,0
ecc,814,baseline__late,-0.6330119189860032,0.5285774298793449,0
ecc,814,early__late,0.12935744912636363,0.8974078081394363,0
ecc,815,baseline__early,-2.1642465443309837,0.03350492733489406,1
ecc,815,baseline__late,-1.537591076503077,0.12819556723081246,0
ecc,815,early__late,0.5876229978571212,0.5584827373656912,0
ecc,816,baseline__early,-1.8545256834779866,0.06744340353210972,0
ecc,816,baseline__late,-1.298427453834259,0.19796639456236675,0
ecc,816,early__late,0.3248983428619726,0.7461278247977875,0
ecc,817,baseline__early,-1.603445286714881,0.11287834700289259,0
ecc,817,baseline__late,-0.8099876314790445,0.42041155758050486,0
ecc,817,early__late,0.853191199476372,0.3961657413093589,0
ecc,818,baseline__early,0.10377634846941604,0.9176132059225308,0
ecc,818,baseline__late,-0.41798683813253246,0.6771052297527034,0
ecc,818,early__late,-0.5228389415586071,0.6025683639030399,0
ecc,819,baseline__early,0.35417967007910695,0.7241599196643377,0
ecc,819,baseline__late,0.2941256685900452,0.7694431667173224,0
ecc,819,early__late,-0.07792851630569207,0.9380844796111898,0
ecc,820,baseline__early,-1.6201200717144217,0.10924273121739055,0
ecc,820,baseline__late,-1.7915321586026396,0.0770866073227546,0
ecc,820,early__late,-0.002738679509995494,0.9978218449428502,0
ecc,821,baseline__early,-0.7686614450892952,0.4444154823979286,0
ecc,821,baseline__late,0.08694140701374917,0.9309408936607657,0
ecc,821,early__late,0.8440917992728257,0.4011995245746518,0
ecc,822,baseline__early,-0.8220346712754832,0.413562943276941,0
ecc,822,baseline__late,-0.5777952426867465,0.5650666759963257,0
ecc,822,early__late,0.26769851342219986,0.7896380085406602,0
ecc,823,baseline__early,-1.814534468422445,0.07344026049919139,0
ecc,823,baseline__late,-2.268175313841522,0.02608456397656415,1
ecc,823,early__late,-0.4478538439916102,0.6555001133629864,0
ecc,824,baseline__early,-1.826206736638062,0.0716456579600816,0
ecc,824,baseline__late,-1.6038011431030177,0.11279975658435881,0
ecc,824,early__late,0.2748862869339839,0.7841304080132309,0
ecc,825,baseline__early,-2.090573525540629,0.039823322473646894,1
ecc,825,baseline__late,-2.0348221157699253,0.045266592282792666,1
ecc,825,early__late,0.3342560536722541,0.7390834286192842,0
ecc,826,baseline__early,-1.795230413925233,0.0764904050911646,0
ecc,826,baseline__late,-0.21084116985017334,0.8335610652665302,0
ecc,826,early__late,1.6956064440580305,0.09394887129750498,0
ecc,827,baseline__early,-1.5959044100139785,0.11455410512353822,0
ecc,827,baseline__late,-0.7977333103457841,0.4274472077504794,0
ecc,827,early__late,0.9531418666261403,0.34346265382109387,0
ecc,828,baseline__early,-1.4772423614730263,0.14363709529089558,0
ecc,828,baseline__late,-1.7517702296270032,0.08374384215833755,0
ecc,828,early__late,0.07932560347296023,0.9369768055386679,0
ecc,829,baseline__early,-3.104893633999553,0.0026528692263069,1
ecc,829,baseline__late,-2.4435048539461435,0.01680437392382451,1
ecc,829,early__late,1.2203933099757045,0.22599253605564393,0
ecc,830,baseline__early,-1.5521488741398877,0.1246748887362812,0
ecc,830,baseline__late,-1.676051615403676,0.09773228521348516,0
ecc,830,early__late,0.061694621891960476,0.9509638373548175,0
ecc,831,baseline__early,-1.6629932432262449,0.10032721790704668,0
ecc,831,baseline__late,-1.3095699104357723,0.19418567021497543,0
ecc,831,early__late,0.5193782769705351,0.604967682783272,0
ecc,832,baseline__early,-3.0278882892802708,0.0033372715749233495,1
ecc,832,baseline__late,-1.5642893909573428,0.12179796223875082,0
ecc,832,early__late,1.9239447249316266,0.05800950274927203,0
ecc,833,baseline__early,-1.8145969280792562,0.07343055854523273,0
ecc,833,baseline__late,-1.3401915094179269,0.1840740278863999,0
ecc,833,early__late,0.7394334036049467,0.46186345087283776,0
ecc,834,baseline__early,-3.348546983494545,0.0012530718566788992,1
ecc,834,baseline__late,-1.7252563378427446,0.0884414405065799,0
ecc,834,early__late,2.012834707571965,0.04758286908071547,1
ecc,835,baseline__early,-1.2483953352073693,0.215620572377829,0
ecc,835,baseline__late,-2.312473540314695,0.02338967068659326,1
ecc,835,early__late,-0.5430371710056571,0.5886526940470997,0
ecc,836,baseline__early,-1.6380497280531883,0.1054394325317331,0
ecc,836,baseline__late,-1.1402019077275027,0.2576912722960173,0
ecc,836,early__late,0.7483461465703553,0.4565019692902347,0
ecc,837,baseline__early,-2.15371713329027,0.03435074732759431,1
ecc,837,baseline__late,-1.835657429955958,0.070219586899315,0
ecc,837,early__late,0.5171249999928749,0.6065322489960017,0
ecc,838,baseline__early,-2.5968014440153957,0.011242197653566335,1
ecc,838,baseline__late,-2.1407813225663572,0.03541528039841668,1
ecc,838,early__late,0.7246536941662487,0.4708327155655364,0
ecc,839,baseline__early,-1.1137426497116834,0.26880992240122314,0
ecc,839,baseline__late,-1.1699572007709462,0.2455806794439228,0
ecc,839,early__late,-0.06834298744718541,0.9456875007623193,0
ecc,840,baseline__early,-1.6556761583664166,0.10180555751328095,0
ecc,840,baseline__late,-1.6448642244645455,0.10402230161813802,0
ecc,840,early__late,0.038038473939136196,0.9697541947394464,0
ecc,841,baseline__early,-0.059276213210092236,0.9528837130929276,0
ecc,841,baseline__late,0.7065849859151118,0.48192986338590293,0
ecc,841,early__late,0.6794117794953475,0.49888826145746556,0
ecc,842,baseline__early,-1.0095844066206305,0.31581609912856046,0
ecc,842,baseline__late,-0.6958402558351011,0.4885970414615146,0
ecc,842,early__late,0.3562848294194002,0.7225891867163969,0
ecc,843,baseline__early,1.664526065926622,0.10001974771952901,0
ecc,843,baseline__late,0.17888593228685337,0.8584911101781176,0
ecc,843,early__late,-1.3423493983689083,0.18337673782118097,0
ecc,844,baseline__early,-1.8060574356958006,0.07476696042945837,0
ecc,844,baseline__late,-1.1228050590150203,0.2649645207484562,0
ecc,844,early__late,0.8444359540849264,0.4010084288220558,0
ecc,845,baseline__early,0.7517456316873374,0.4544664331955388,0
ecc,845,baseline__late,-0.48474800798846746,0.629213660777618,0
ecc,845,early__late,-1.0870817809324704,0.2803485810615837,0
ecc,846,baseline__early,1.3443538134196542,0.18273082932494675,0
ecc,846,baseline__late,0.22222868922542852,0.8247167115812913,0
ecc,846,early__late,-1.0788192189708363,0.283993196307817,0
ecc,847,baseline__early,1.7730613821764023,0.08012237203039127,0
ecc,847,baseline__late,0.5818616287255854,0.5623378593884509,0
ecc,847,early__late,-1.1626906533523111,0.24849999167258266,0
ecc,848,baseline__early,-1.1704253837337002,0.24539343259606347,0
ecc,848,baseline__late,-2.0320777520335382,0.04555030426469388,1
ecc,848,early__late,-0.8562771168352398,0.3944674783000086,0
ecc,849,baseline__early,1.1762943455397807,0.24305483473189715,0
ecc,849,baseline__late,-0.05785165135386173,0.954014745674369,0
ecc,849,early__late,-1.223876201111526,0.22468304799671238,0
ecc,850,baseline__early,0.9940630383781494,0.32326602965760554,0
ecc,850,baseline__late,-0.04243803364400271,0.9662579574454664,0
ecc,850,early__late,-0.9863690558198235,0.32700192658167215,0
ecc,851,baseline__early,0.08158377692438841,0.9351866870069772,0
ecc,851,baseline__late,-1.6328411866010843,0.10653308678913048,0
ecc,851,early__late,-1.829386173460697,0.07116321743607772,0
ecc,852,baseline__early,0.6172699823674391,0.538854488242045,0
ecc,852,baseline__late,-0.7079442254700136,0.48109005404234817,0
ecc,852,early__late,-1.1886193869830421,0.23819577062146896,0
ecc,853,baseline__early,-2.1756222101473646,0.032611590512179156,1
ecc,853,baseline__late,-1.1149223272261357,0.26830715653144205,0
ecc,853,early__late,1.0308415358022351,0.30580100173324143,0
ecc,854,baseline__early,-0.6788211368489017,0.49926042990366215,0
ecc,854,baseline__late,-0.6766674817818497,0.5006187368546522,0
ecc,854,early__late,-0.0029569142527945936,0.9976482767120374,0
ecc,855,baseline__early,0.9684135773090107,0.3358311453190852,0
ecc,855,baseline__late,-0.3482857073076322,0.7285638933846948,0
ecc,855,early__late,-1.2605342670230286,0.21123452234455312,0
ecc,856,baseline__early,1.215067072228482,0.2280058040343732,0
ecc,856,baseline__late,0.8666102905066977,0.3888136163908006,0
ecc,856,early__late,-0.41324938886238494,0.6805578102004187,0
ecc,857,baseline__early,0.025308448262038097,0.9798735724747911,0
ecc,857,baseline__late,-0.5950068240182067,0.5535611960269584,0
ecc,857,early__late,-0.6662777757826136,0.5071994696679485,0
ecc,858,baseline__early,-1.875842688823516,0.064418270455385,0
ecc,858,baseline__late,-1.0081420686622702,0.3165035093524665,0
ecc,858,early__late,1.159382065985395,0.24983737236896783,0
ecc,859,baseline__early,-1.710773810413447,0.09109749450710813,0
ecc,859,baseline__late,-1.4910809902061473,0.13997348358709413,0
ecc,859,early__late,0.4307180670152898,0.6678612798530644,0
ecc,860,baseline__early,0.1453462829394798,0.8848124155557306,0
ecc,860,baseline__late,-0.43328014896870953,0.6660071258338618,0
ecc,860,early__late,-0.6316730572242577,0.5294475264645042,0
ecc,861,baseline__early,-0.15945473249833206,0.8737227992927807,0
ecc,861,baseline__late,0.5455381718476816,0.5869401927881579,0
ecc,861,early__late,0.5893038703758813,0.5573604821317204,0
ecc,862,baseline__early,-1.2028712904049748,0.23266467760804316,0
ecc,862,baseline__late,-1.1376177823588205,0.2587626229272044,0
ecc,862,early__late,0.09481750832524354,0.924702942576757,0
ecc,863,baseline__early,0.5732288554289793,0.5681387419254292,0
ecc,863,baseline__late,0.3008871093963733,0.7643011730616763,0
ecc,863,early__late,-0.2826625052542329,0.778184309793907,0
ecc,864,baseline__early,-2.547216018432438,0.01282578989361838,1
ecc,864,baseline__late,-1.4694255741682702,0.1457393850153326,0
ecc,864,early__late,1.103459688095822,0.2732203378034976,0
ecc,865,baseline__early,-1.260504861902766,0.21124506699021106,0
ecc,865,baseline__late,-0.8847555673427989,0.3790077424734106,0
ecc,865,early__late,0.4169561588860539,0.6778557877533578,0
ecc,866,baseline__early,-1.8209886787463292,0.07244335285138608,0
ecc,866,baseline__late,-1.451801850151759,0.1505672446953552,0
ecc,866,early__late,0.3285985352860773,0.7433397307422676,0
ecc,867,baseline__early,-0.9150805790744032,0.3629696475766859,0
ecc,867,baseline__late,-1.2340488945767851,0.22089000863972458,0
ecc,867,early__late,-0.34177648328773463,0.7334382197094831,0
ecc,868,baseline__early,-0.41569787939959646,0.6787725299925979,0
ecc,868,baseline__late,-0.700274726406147,0.4858392965373102,0
ecc,868,early__late,-0.28384451984994213,0.7772816286404008,0
ecc,869,baseline__early,-1.1297835891698558,0.2620298089874722,0
ecc,869,baseline__late,-2.0032826026804673,0.048620363481231915,1
ecc,869,early__late,-0.9222377621407698,0.3592484776161623,0
ecc,870,baseline__early,-0.012505059599150862,0.9900545959425824,0
ecc,870,baseline__late,0.21441612696325327,0.8307821306551197,0
ecc,870,early__late,0.2371258351964227,0.8131808628857957,0
ecc,871,baseline__early,-0.23575580465443224,0.8142400865151123,0
ecc,871,baseline__late,-0.10848017203141738,0.9138933869865261,0
ecc,871,early__late,0.1326911620936762,0.8947793509358953,0
ecc,872,baseline__early,-1.1438912074261969,0.25616716937417294,0
ecc,872,baseline__late,-2.0055587488284194,0.04837140024589339,1
ecc,872,early__late,-0.721482294414213,0.4727700145937217,0
ecc,873,baseline__early,-0.5200301054709664,0.604515428874832,0
ecc,873,baseline__late,-0.5768595368259677,0.5656955144090268,0
ecc,873,early__late,0.03482362237794506,0.9723093480974643,0
ecc,874,baseline__early,-2.09899965091973,0.039051951560775046,1
ecc,874,baseline__late,-1.2513270338507396,0.21455521198733324,0
ecc,874,early__late,0.7097718432307798,0.47996213753792616,0
ecc,875,baseline__early,-0.35330911763603173,0.7248098158675323,0
ecc,875,baseline__late,-1.5572526422618609,0.12345893900044512,0
ecc,875,early__late,-1.1713585788305998,0.24502051161164073,0
ecc,876,baseline__early,0.8882428671533404,0.37714109383371786,0
ecc,876,baseline__late,-1.0303987547238511,0.3060074006620593,0
ecc,876,early__late,-1.938613029628362,0.0561660170147132,0
ecc,877,baseline__early,-0.7772589525792918,0.43935701268877536,0
ecc,877,baseline__late,-1.590054749942669,0.11586773170201346,0
ecc,877,early__late,-0.8995281711111603,0.37114010146225485,0
ecc,878,baseline__early,-0.3660388215182424,0.7153270297648326,0
ecc,878,baseline__late,-1.5025960009636428,0.13698122872535048,0
ecc,878,early__late,-0.989322632035103,0.32556441874755737,0
ecc,879,baseline__early,-0.13902669198129747,0.8897873872124622,0
ecc,879,baseline__late,-0.04673135162765495,0.9628467849906259,0
ecc,879,early__late,0.10439894519900714,0.9171207443621474,0
ecc,880,baseline__early,-3.7651995648585186,0.0003209754774253614,1
ecc,880,baseline__late,-1.8572064291979498,0.06705654133049453,0
ecc,880,early__late,1.8752575642408966,0.06449975683348627,0
ecc,881,baseline__early,-0.632912042106388,0.5286423120242314,0
ecc,881,baseline__late,-1.6742133919442748,0.09809423319482907,0
ecc,881,early__late,-1.1834104763391509,0.2402407528131564,0
ecc,882,baseline__early,0.32821461902858307,0.7436288528114574,0
ecc,882,baseline__late,-0.4992053636351682,0.6190398377467978,0
ecc,882,early__late,-0.8386652987138042,0.40422001112222006,0
ecc,883,baseline__early,-0.04529725671977632,0.9639861433123575,0
ecc,883,baseline__late,-0.5465199066469093,0.5862686165392215,0
ecc,883,early__late,-0.45799110320676406,0.6482321954199299,0
ecc,884,baseline__early,-0.6619298982712818,0.5099670569792945,0
ecc,884,baseline__late,-0.4159196759522277,0.678610900885015,0
ecc,884,early__late,0.2782655694316154,0.7815448325887648,0
ecc,885,baseline__early,-2.1769933173968234,0.03250533352148396,1
ecc,885,baseline__late,-1.8543025611929598,0.06747568684115532,0
ecc,885,early__late,0.22207218826753247,0.8248381104887892,0
ecc,886,baseline__early,-0.09799174334468098,0.9221902281118878,0
ecc,886,baseline__late,-0.7978280285225895,0.4273925598636521,0
ecc,886,early__late,-0.6906619954301011,0.4918281963493639,0
ecc,887,baseline__early,-1.4218660590730963,0.15905152506136058,0
ecc,887,baseline__late,-1.004419113474562,0.31828247136883214,0
ecc,887,early__late,0.45917060162888546,0.6473887500158351,0
ecc,888,baseline__early,-0.2613521346503981,0.794509825318759,0
ecc,888,baseline__late,-2.236031760684385,0.028207787723657937,1
ecc,888,early__late,-2.14549718316996,0.035023917461120185,1
ecc,889,baseline__early,-0.7108428408490164,0.4793018537238509,0
ecc,889,baseline__late,-1.5989545329903434,0.11387390884489931,0
ecc,889,early__late,-0.8435409268639582,0.40150551853078376,0
ecc,890,baseline__early,-0.20448433234272648,0.8385076662766804,0
ecc,890,baseline__late,-0.7076086330152473,0.4812973250846402,0
ecc,890,early__late,-0.45260287321564957,0.6520910961135225,0
ecc,891,baseline__early,-0.9332132720631799,0.3535897327677786,0
ecc,891,baseline__late,-1.7873007551267033,0.0777734891252501,0
ecc,891,early__late,-0.7293111261175151,0.4679957628263577,0
ecc,892,baseline__early,-1.930439893060282,0.05718697226813255,0
ecc,892,baseline__late,-1.3299255406625565,0.18741875059135663,0
ecc,892,early__late,0.5417734529044546,0.5895188887227174,0
ecc,893,baseline__early,-0.6514982628825579,0.5166398894791226,0
ecc,893,baseline__late,-0.5680213522504024,0.5716520315372433,0
ecc,893,early__late,0.05193272247769207,0.9587150712179715,0
ecc,894,baseline__early,-0.36676497189492446,0.7147874269193919,0
ecc,894,baseline__late,-0.4045415208200751,0.686921758971479,0
ecc,894,early__late,0.02653779854552684,0.9788961643311355,0
ecc,895,baseline__early,-2.346261347424288,0.02150284393677737,1
ecc,895,baseline__late,-0.7052671854262528,0.4827448448577586,0
ecc,895,early__late,1.6301669741284728,0.10709815055615274,0
ecc,896,baseline__early,0.5037390704443917,0.6158645492491387,0
ecc,896,baseline__late,1.2830226472515989,0.20328339112907662,0
ecc,896,early__late,0.7729594928888732,0.44188243936049565,0
ecc,897,baseline__early,-1.5046549255749213,0.1364515424579845,0
ecc,897,baseline__late,-0.5591035888444569,0.5776928279484913,0
ecc,897,early__late,1.0918436289425462,0.2782629029591583,0
ecc,898,baseline__early,-2.446653912128602,0.016668903749254404,1
ecc,898,baseline__late,-1.5442662646007803,0.12657156878717843,0
ecc,898,early__late,1.272109428475999,0.2071137581552019,0
ecc,899,baseline__early,-2.0685856175706214,0.0418985472831612,1
ecc,899,baseline__late,-1.9937423151271945,0.04967583928044995,1
ecc,899,early__late,0.39866067631177865,0.6912325072584928,0
ecc,900,baseline__early,0.2647162471073566,0.7919263232591892,0
ecc,900,baseline__late,-0.024028043261583615,0.9808916049427892,0
ecc,900,early__late,-0.29575199739030195,0.7682054093373674,0
ecc,901,baseline__early,-3.4054592510695314,0.0010463693854845712,1
ecc,901,baseline__late,-2.391786916345802,0.019174587263455677,1
ecc,901,early__late,1.1167078105339432,0.26754745583388995,0
ecc,902,baseline__early,-2.0598033362260004,0.042753132285627306,1
ecc,902,baseline__late,-2.130994624019757,0.03623961816531999,1
ecc,902,early__late,0.12074015676721482,0.9042073375277424,0
ecc,903,baseline__early,-2.2607133968201785,0.02656449605720729,1
ecc,903,baseline__late,-2.485125078881789,0.015091088717517515,1
ecc,903,early__late,-0.4532447211674404,0.6516309213120186,0
ecc,904,baseline__early,-3.8487795839298053,0.00024148463401823213,1
ecc,904,baseline__late,-2.0033999145649743,0.04860750523704759,1
ecc,904,early__late,1.9559153369740216,0.05405564171619176,0
ecc,905,baseline__early,-3.1491875839178487,0.0023209163766051712,1
ecc,905,baseline__late,-2.535571072611034,0.013225720515065414,1
ecc,905,early__late,0.4987089788252994,0.6193879346192543,0
ecc,906,baseline__early,-2.3279167577754327,0.022509807266075838,1
ecc,906,baseline__late,-1.0110696154653342,0.31510930191396114,0
ecc,906,early__late,1.3206053076642503,0.19049477215836688,0
ecc,907,baseline__early,-2.3309302162672725,0.022341578321023122,1
ecc,907,baseline__late,-2.311451045736314,0.023448986275514297,1
ecc,907,early__late,0.30910093604153105,0.7580689004746138,0
ecc,908,baseline__early,-1.987465431614142,0.05038090556758357,0
ecc,908,baseline__late,-1.4786400337305396,0.14326370834771612,0
ecc,908,early__late,0.6131058855254368,0.54158998193055,0
ecc,909,baseline__early,-1.479389649356963,0.1430637621278464,0
ecc,909,baseline__late,-2.184426482702205,0.03193452970556684,1
ecc,909,early__late,-0.4476678657786571,0.6556337645491699,0
ecc,910,baseline__early,-0.5855201592995772,0.559888297813401,0
ecc,910,baseline__late,0.4268085456359604,0.6706945459572491,0
ecc,910,early__late,1.0354485780361158,0.3036590482975447,0
ecc,911,baseline__early,-1.3024204328843196,0.19660528307837855,0
ecc,911,baseline__late,-1.1236793174445638,0.264595605175682,0
ecc,911,early__late,0.1181235043730763,0.9062734655905165,0
ecc,912,baseline__early,-1.758324542773465,0.08261487713990183,0
ecc,912,baseline__late,-0.44453154287403895,0.657889338667105,0
ecc,912,early__late,1.48291632733289,0.14212601303647576,0
ecc,913,baseline__early,-1.0822188152844494,0.2824896945611302,0
ecc,913,baseline__late,0.11390074655512135,0.9096091443939369,0
ecc,913,early__late,1.2916861016140142,0.20028028625044747,0
ecc,914,baseline__early,-1.9792529684792215,0.05131628428846573,0
ecc,914,baseline__late,0.5757309722422032,0.5664544184829049,0
ecc,914,early__late,2.746777323283378,0.00747063937805784,1
ecc,915,baseline__early,-1.0818854684573436,0.28263687648029123,0
ecc,915,baseline__late,-0.11025012926275653,0.9124941846921737,0
ecc,915,early__late,0.9650411398757426,0.33750676070416896,0
ecc,916,baseline__early,-1.2385516422765788,0.21922611410186213,0
ecc,916,baseline__late,-1.2440210585222407,0.21721736925295218,0
ecc,916,early__late,0.13297103644212235,0.894558737897932,0
ecc,917,baseline__early,-0.6739420018557216,0.5023405517570051,0
ecc,917,baseline__late,0.20837670722610058,0.8354780122617457,0
ecc,917,early__late,0.921045049374303,0.35986689160059315,0
ecc,918,baseline__early,1.290500819448796,0.20068919285664122,0
ecc,918,baseline__late,0.3822445004291691,0.703319533998898,0
ecc,918,early__late,-0.8972252900074913,0.37235973524891064,0
ecc,919,baseline__early,0.04448970580848365,0.9646277587144949,0
ecc,919,baseline__late,-0.26034664993117396,0.7952824444620983,0
ecc,919,early__late,-0.30167493576392573,0.7637027242217665,0
ecc,920,baseline__early,0.06831523051368625,0.9457095245908065,0
ecc,920,baseline__late,1.1512053624132466,0.25316448187550145,0
ecc,920,early__late,0.9384935667587561,0.35088789574732404,0
ecc,921,baseline__early,-0.7840928435408988,0.4353603391375025,0
ecc,921,baseline__late,-0.00476160881287972,0.9962129574801077,0
ecc,921,early__late,0.870076161836965,0.38692855961987815,0
ecc,922,baseline__early,-0.014342754845980018,0.9885931527844156,0
ecc,922,baseline__late,-0.2094976062829692,0.8346060127130912,0
ecc,922,early__late,-0.1869619488766933,0.8521759175359984,0
ecc,923,baseline__early,-0.7446492999660554,0.45872147662470397,0
ecc,923,baseline__late,0.867713826325848,0.38821279552338706,0
ecc,923,early__late,1.5104923726264714,0.13495853821590997,0
ecc,924,baseline__early,-1.0514303804941818,0.2963075364674703,0
ecc,924,baseline__late,-0.5355355046805983,0.5938033385134471,0
ecc,924,early__late,0.4973436107571538,0.6203458669278576,0
ecc,925,baseline__early,-0.5008247146406309,0.6179048506520275,0
ecc,925,baseline__late,-0.8013534740075563,0.42536149765866405,0
ecc,925,early__late,-0.3191199709077034,0.7504885988172625,0
ecc,926,baseline__early,-0.33132127870662503,0.7412903307205181,0
ecc,926,baseline__late,0.4713694724400207,0.6386927060047475,0
ecc,926,early__late,0.8159392190080484,0.4170196931212715,0
ecc,927,baseline__early,-2.212261326736806,0.029874144397058204,1
ecc,927,baseline__late,-1.7080519860022325,0.09160389565530522,0
ecc,927,early__late,0.6684590368606382,0.5058140503117895,0
ecc,928,baseline__early,-0.22380203536245824,0.8234964936952595,0
ecc,928,baseline__late,-0.05990270771022303,0.952386337523886,0
ecc,928,early__late,0.18405666132943962,0.8544466717386078,0
ecc,929,baseline__early,-1.4418338169467957,0.1533524092764663,0
ecc,929,baseline__late,-1.0225970587793047,0.3096595416727607,0
ecc,929,early__late,0.3574968317825583,0.7216854091607106,0
ecc,930,baseline__early,-1.7715890943389703,0.08036855317074117,0
ecc,930,baseline__late,-1.91650564689697,0.058963857036863306,0
ecc,930,early__late,0.08319192744961701,0.9339120632603686,0
ecc,931,baseline__early,0.2630953082958554,0.7931708497830199,0
ecc,931,baseline__late,-0.04036367411653596,0.9679063290216504,0
ecc,931,early__late,-0.33007528254442886,0.7422279568113457,0
ecc,932,baseline__early,-1.4125909791378457,0.16175373603580565,0
ecc,932,baseline__late,-1.522079267821485,0.13203318337902095,0
ecc,932,early__late,-0.05817036431362192,0.9537616948605566,0
ecc,933,baseline__early,-0.21885457878114253,0.8273349754506594,0
ecc,933,baseline__late,-0.13777584022454795,0.8907726264511922,0
ecc,933,early__late,0.09405742816730649,0.9253047342649292,0
ecc,934,baseline__early,-0.8546421071776068,0.3953667080876113,0
ecc,934,baseline__late,-2.2395333577247563,0.02796934617548981,1
ecc,934,early__late,-1.1429460429015739,0.2565570210350142,0
ecc,935,baseline__early,-2.6311704724391483,0.010250755937966687,1
ecc,935,baseline__late,0.2643935492122605,0.7921740416982497,0
ecc,935,early__late,2.9207305893774937,0.004564590378230692,1
ecc,936,baseline__early,-1.3221693022036223,0.18997596678456594,0
ecc,936,baseline__late,-1.0842173389710514,0.2816084013205809,0
